review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,price_usd_log,sentiment_encoded,verified_purchase_encoded,sentiment_enc,verified_enc,brand_enc,model_enc,country_enc,cluster
10121,John Rogers,29,OnePlus,OnePlus 11R,570.86,AUD,1.53,1,Negative,Australia,English,2023-01-14,True,1,1,1,2,1,0,Amazon,6.348894206177589,0,1,0,1,3,7,0,0
10122,Janet Mcdonald,25,Realme,Realme 12 Pro,221.43,CAD,1.38,2,Neutral,Canada,English,2024-12-25,True,1,1,3,1,1,1,eBay,5.404612445365639,1,1,1,1,4,15,2,0
10124,Mrs Lynn Faulkner,19,OnePlus,OnePlus 11R,638.08,GBP,0.78,2,Negative,UK,English,2023-04-06,True,1,1,3,3,1,5,eBay,6.460029642159371,0,1,0,1,3,7,6,0
10125,Robert Bell,33,Realme,Realme Narzo 70,407.05,USD,1.0,3,Neutral,USA,English,2025-08-17,False,3,3,2,1,2,1,Amazon,6.011389715915252,1,0,1,0,4,16,7,0
10126,Dipl.-Ing. Ullrich Bolzmann,43,Samsung,Galaxy Z Flip,790.92,EUR,0.93,2,Negative,Germany,German,2023-10-26,True,2,1,2,3,1,0,Amazon,6.674460376611552,0,1,0,1,5,4,3,0
10127,Michael Pitts,36,OnePlus,OnePlus 11R,684.84,AED,3.67,3,Neutral,UAE,English,2024-10-23,True,1,1,1,3,3,1,Flipkart,6.5306443643705006,1,1,1,1,3,7,5,0
10130,Maria Luiza Duarte,31,Xiaomi,Poco X6,638.13,BRL,5.7,2,Neutral,Brazil,Portuguese,2024-01-10,True,2,3,2,1,1,2,Amazon,6.4601078765653375,1,1,1,1,6,13,1,0
10133,Ashley Huffman,19,Realme,Realme Narzo 70,387.01,AUD,1.53,3,Neutral,Australia,English,2025-03-18,True,3,2,2,2,2,1,eBay,5.961031112487027,1,1,1,1,4,16,0,0
10134,Natalie Goodwin-Harrison,27,Realme,Realme 12 Pro,553.07,GBP,0.78,2,Negative,UK,English,2024-12-07,True,1,1,2,1,1,1,AliExpress,6.3172910325559295,0,1,0,1,4,15,6,0
10135,Sra. Ana Sophia Martins,32,Motorola,Edge 50,319.35,BRL,5.7,2,Neutral,Brazil,Portuguese,2025-02-22,True,2,3,2,1,1,0,AliExpress,5.769414148085031,1,1,1,1,2,0,1,0
10136,Holly Preston,19,Google,Pixel 8,964.39,AED,3.67,2,Negative,UAE,English,2023-10-29,True,3,3,2,2,1,2,eBay,6.872532164772081,0,1,0,1,1,12,5,0
10139,Jill Grant,46,Samsung,Galaxy Note 20,770.39,AUD,1.53,2,Negative,Australia,English,2025-08-02,True,1,2,3,2,1,4,Flipkart,6.648194082247011,0,1,0,1,5,2,0,0
10145,Jacqueline Hart,38,Motorola,Razr 40,738.55,AUD,1.53,1,Negative,Australia,English,2025-01-24,False,2,2,1,1,1,2,BestBuy,6.6060418931173785,0,0,0,0,2,14,0,0
10147,Urte Steinberg,53,Google,Pixel 7a,654.6,EUR,0.93,1,Negative,Germany,German,2025-04-20,True,1,1,1,1,1,3,AliExpress,6.485550846869675,0,1,0,1,1,11,3,0
10149,Univ.Prof. Christin Junck,31,Motorola,Moto G Power,264.27,EUR,0.93,3,Neutral,Germany,German,2025-03-11,True,2,3,2,4,4,0,AliExpress,5.580748175217117,1,1,1,1,2,6,3,0
10151,Amanda Andrade,22,Samsung,Galaxy Z Flip,1057.04,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-06-07,False,1,3,2,2,2,3,AliExpress,6.9641734188869355,1,0,1,0,5,4,1,0
10152,Frances Reed,26,Motorola,Moto G Power,570.37,AUD,1.53,3,Neutral,Australia,English,2024-05-12,False,3,1,4,2,2,3,AliExpress,6.348036985793231,1,0,1,0,2,6,0,0
10157,Fernanda da Mata,22,Apple,iPhone 15 Pro,788.83,BRL,5.7,2,Negative,Brazil,Portuguese,2023-11-16,True,3,3,1,3,2,1,eBay,6.671817732430987,0,1,0,1,0,20,1,0
10160,Derrick Hines,29,Apple,iPhone 15 Pro,737.47,AUD,1.53,1,Negative,Australia,English,2024-06-29,True,1,1,1,1,3,3,Amazon,6.604580478262078,0,1,0,1,0,20,0,0
10161,James Flores,35,OnePlus,OnePlus Nord 3,536.2,AED,3.67,2,Neutral,UAE,English,2025-10-13,True,1,2,2,1,1,6,Flipkart,6.286370464649083,1,1,1,1,3,9,5,0
10164,Ana Cecília Sousa,41,Motorola,Moto G Power,238.93,BRL,5.7,2,Negative,Brazil,Portuguese,2025-09-06,False,2,2,2,1,1,0,eBay,5.48034721413233,0,0,0,0,2,6,1,0
10167,Justin Nelson,28,Google,Pixel 7a,579.44,AED,3.67,2,Neutral,UAE,English,2025-03-03,True,2,1,1,3,1,2,AliExpress,6.363786436622893,1,1,1,1,1,11,5,0
10170,Morgan Wilson,19,Samsung,Galaxy A55,406.42,AED,3.67,2,Neutral,UAE,English,2023-05-20,True,1,2,1,1,1,0,BestBuy,6.009844594389412,1,1,1,1,5,1,5,0
10172,Nicholas Boyd,47,Apple,iPhone 14,920.1,AED,3.67,1,Neutral,UAE,English,2022-11-19,True,1,2,1,2,1,3,Amazon,6.82556860799419,1,1,1,1,0,19,5,0
10173,Julie Riehl,35,OnePlus,OnePlus 12,851.5,EUR,0.93,1,Negative,Germany,German,2025-04-29,True,1,1,1,1,1,2,AliExpress,6.748173209157672,0,1,0,1,3,8,3,0
10174,Alexandra Farrell,41,Motorola,Razr 40,635.8,USD,1.0,3,Neutral,USA,English,2024-12-18,True,1,1,1,1,1,1,BestBuy,6.456455634530173,1,1,1,1,2,14,7,0
10176,Douglas Franco,18,Xiaomi,Mi 13 Pro,245.53,AED,3.67,1,Negative,UAE,English,2024-04-02,False,2,1,1,1,1,2,BestBuy,5.507483689931387,0,0,0,0,6,5,5,0
10180,Brian Young,44,Apple,iPhone 15 Pro,1479.47,CAD,1.38,3,Neutral,Canada,English,2023-02-05,True,2,3,3,2,4,1,BestBuy,7.300114883911821,1,1,1,1,0,20,2,0
10183,Sheryl Bullock,31,Xiaomi,Mi 13 Pro,509.37,AED,3.67,2,Neutral,UAE,English,2024-09-16,False,1,3,1,1,3,2,eBay,6.2351359528736525,1,0,1,0,6,5,5,0
10184,Joana Casa Grande,45,Realme,Realme Narzo 70,497.7,BRL,5.7,1,Negative,Brazil,Portuguese,2024-12-15,True,1,1,2,3,1,1,eBay,6.212004712552077,0,1,0,1,4,16,1,0
10185,Sharon Cole,23,OnePlus,OnePlus 12,996.52,GBP,0.78,2,Negative,UK,English,2024-04-12,True,2,1,1,1,1,1,Flipkart,6.905272198688331,0,1,0,1,3,8,6,0
10188,Lidija Stumpf,23,Xiaomi,Mi 13 Pro,361.58,EUR,0.93,4,Neutral,Germany,German,2024-03-03,False,1,2,2,5,3,2,eBay,5.893245139601522,1,0,1,0,6,5,3,0
10191,Jaclyn Schmitt,23,Xiaomi,Redmi Note 13,374.71,CAD,1.38,3,Neutral,Canada,English,2024-04-23,True,3,2,2,4,3,2,eBay,5.9288175692073315,1,1,1,1,6,17,2,0
10192,Steven Wilson MD,20,Motorola,Moto G Power,668.06,AED,3.67,2,Neutral,UAE,English,2024-04-24,True,2,1,2,2,2,2,Flipkart,6.505873742205325,1,1,1,1,2,6,5,0
10193,Scott Hunt Jr.,32,Realme,Realme 12 Pro,520.22,AUD,1.53,2,Positive,Australia,English,2022-11-26,True,1,3,2,1,3,7,eBay,6.256172217499884,2,1,2,1,4,15,0,0
10194,Luiz Felipe Araújo,33,Apple,iPhone 15 Pro,817.69,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-02-05,False,1,2,2,2,1,0,store,6.707705501821424,1,0,1,0,0,20,1,0
10195,Theodoro Nunes,18,Google,Pixel 7a,837.18,BRL,5.7,2,Neutral,Brazil,Portuguese,2025-09-05,True,1,1,2,2,2,0,Flipkart,6.73123287455252,1,1,1,1,1,11,1,0
10196,Donna Garcia,31,Apple,iPhone 15 Pro,1369.31,AUD,1.53,2,Neutral,Australia,English,2023-12-16,True,2,3,3,2,1,2,Amazon,7.22279227059757,1,1,1,1,0,20,0,0
10197,Anastasia Rädel,19,OnePlus,OnePlus 12,838.16,EUR,0.93,2,Negative,Germany,German,2024-06-12,False,1,3,2,2,1,1,Amazon,6.7324013915037755,0,0,0,0,3,8,3,0
10200,Urmi Divan,33,OnePlus,OnePlus 11R,792.39,INR,83.0,2,Neutral,India,Hindi,2023-12-17,False,2,2,1,1,1,8,BestBuy,6.67631490401794,1,0,1,0,3,7,4,0
10203,Steven Caldwell,33,Google,Pixel 7a,1095.26,USD,1.0,3,Neutral,USA,English,2025-03-23,True,2,2,3,3,2,2,Flipkart,6.999659665651629,1,1,1,1,1,11,7,0
10206,Yamini Iyengar,25,Motorola,Edge 50,251.82,INR,83.0,2,Negative,India,Hindi,2025-04-04,True,1,2,1,1,1,2,Amazon,5.5326777730674115,0,1,0,1,2,0,4,0
10209,Kayla Gomez,43,Apple,iPhone 13,1384.97,USD,1.0,1,Negative,USA,English,2025-02-15,False,1,1,1,1,1,2,store,7.234155534493946,0,0,0,0,0,18,7,0
10217,Upma Bali,40,Realme,Realme Narzo 70,268.84,INR,83.0,3,Neutral,India,Hindi,2023-06-29,True,1,3,4,3,3,1,store,5.597829190753394,1,1,1,1,4,16,4,0
10221,Laís Fonseca,18,Xiaomi,Redmi Note 13,623.96,BRL,5.7,4,Neutral,Brazil,Portuguese,2022-11-18,True,4,3,2,1,3,0,BestBuy,6.437687647688314,1,1,1,1,6,17,1,0
10222,James Chang,31,Motorola,Razr 40,702.6,CAD,1.38,3,Neutral,Canada,English,2024-01-09,False,2,3,1,4,2,2,eBay,6.556210012863403,1,0,1,0,2,14,2,0
10224,Xavier Combs,18,Apple,iPhone 15 Pro,1415.09,USD,1.0,3,Neutral,USA,English,2024-01-02,True,3,4,1,5,1,3,Flipkart,7.255654831555891,1,1,1,1,0,20,7,0
10226,Alice Newman,27,Xiaomi,Mi 13 Pro,398.52,GBP,0.78,3,Positive,UK,English,2023-05-02,True,3,2,1,2,2,5,Amazon,5.990263826531463,2,1,2,1,6,5,6,0
10230,Mr. Paul Marquez,26,OnePlus,OnePlus 12,532.63,USD,1.0,2,Neutral,USA,English,2023-03-22,True,1,1,1,2,2,5,Flipkart,6.279702714910078,1,1,1,1,3,8,7,0
10235,Maria Lopez,30,Google,Pixel 7a,843.49,AED,3.67,3,Neutral,UAE,English,2024-01-03,False,1,1,1,1,1,0,BestBuy,6.738732894851517,1,0,1,0,1,11,5,0
10236,Kiaan Nair,32,Samsung,Galaxy Note 20,1095.88,INR,83.0,3,Positive,India,Hindi,2023-09-15,True,2,3,2,1,2,3,eBay,7.0002250650484,2,1,2,1,5,2,4,0
10241,Hemangini Grover,35,Google,Pixel 7a,1051.34,INR,83.0,2,Neutral,India,Hindi,2023-03-15,True,5,3,1,1,1,1,eBay,6.958771534998101,1,1,1,1,1,11,4,0
10243,Ian Silva,31,Google,Pixel 7a,516.45,BRL,5.7,2,Negative,Brazil,Portuguese,2024-05-31,True,2,3,3,1,3,3,Amazon,6.248912902114182,0,1,0,1,1,11,1,0
10245,Ronnie Marks Jr.,31,Samsung,Galaxy Z Flip,963.32,AUD,1.53,1,Neutral,Australia,English,2022-11-15,False,1,2,1,1,1,3,AliExpress,6.871423189734734,1,0,1,0,5,4,0,0
10248,Matthew Moody,28,Realme,Realme Narzo 70,422.67,AED,3.67,2,Negative,UAE,English,2024-02-17,True,1,2,1,2,1,2,eBay,6.048954850311007,0,1,0,1,4,16,5,0
10251,Harini Khurana,24,Apple,iPhone SE,1495.93,INR,83.0,3,Positive,India,Hindi,2023-05-13,True,2,4,1,3,2,2,store,7.311171623139296,2,1,2,1,0,21,4,0
10252,Amy Ewing,42,Samsung,Galaxy S24,921.95,CAD,1.38,3,Positive,Canada,English,2024-02-26,True,3,3,1,1,3,4,eBay,6.827575061854609,2,1,2,1,5,3,2,0
10253,Nicolas Barros,42,Xiaomi,Poco X6,372.62,BRL,5.7,3,Negative,Brazil,Portuguese,2024-08-03,False,1,3,2,2,4,2,Amazon,5.923239238112416,0,0,0,0,6,13,1,0
10256,Ana Lívia Moreira,31,Apple,iPhone SE,793.33,BRL,5.7,3,Positive,Brazil,Portuguese,2025-03-24,False,1,1,3,2,2,9,eBay,6.677498992030724,2,0,2,0,0,21,1,0
10258,Angela Walker,58,Motorola,Razr 40,220.39,AED,3.67,3,Positive,UAE,English,2025-03-31,True,1,2,1,3,4,4,Flipkart,5.399925852136134,2,1,2,1,2,14,5,0
10259,Dr. Luan Viana,32,OnePlus,OnePlus Nord 3,851.95,BRL,5.7,1,Negative,Brazil,Portuguese,2025-04-18,True,2,1,1,1,1,1,Flipkart,6.748700929126529,0,1,0,1,3,9,1,0
10262,Wenke Schuchhardt,21,Google,Pixel 6,1039.68,EUR,0.93,2,Negative,Germany,German,2023-01-10,True,1,1,1,1,1,4,BestBuy,6.947629624624999,0,1,0,1,1,10,3,0
10264,Laksh Rattan,49,Motorola,Razr 40,785.65,INR,83.0,3,Negative,India,Hindi,2025-09-04,False,3,3,4,2,2,3,eBay,6.6677834226864325,0,0,0,0,2,14,4,0
10266,Wakeeta Shetty,43,Samsung,Galaxy A55,1211.02,INR,83.0,3,Neutral,India,Hindi,2025-03-25,True,3,1,1,3,2,8,Flipkart,7.100043668143274,1,1,1,1,5,1,4,0
10267,Carolyn Jones,42,Samsung,Galaxy Z Flip,900.95,GBP,0.78,1,Negative,UK,English,2025-06-22,True,1,2,2,1,2,1,eBay,6.804559086153687,0,1,0,1,5,4,6,0
10272,Lorenzo Mendonça,26,Samsung,Galaxy Z Flip,1395.47,BRL,5.7,3,Positive,Brazil,Portuguese,2024-03-07,True,2,2,2,1,2,4,AliExpress,7.241702902877362,2,1,2,1,5,4,1,0
10275,Mehdi Pergande,31,Realme,Realme Narzo 70,313.17,EUR,0.93,3,Neutral,Germany,German,2022-11-03,True,3,3,3,1,2,3,Amazon,5.749934240677345,1,1,1,1,4,16,3,0
10276,Derek Bentley,37,Motorola,Razr 40,322.42,AUD,1.53,3,Negative,Australia,English,2024-12-29,True,2,2,5,3,2,1,Amazon,5.778951788149798,0,1,0,1,2,14,0,0
10278,Scott Yoder,18,Xiaomi,Poco X6,425.82,AUD,1.53,3,Neutral,Australia,English,2024-01-20,True,3,5,1,3,1,2,AliExpress,6.056362378685825,1,1,1,1,6,13,0,0
10279,Michelle Lawrence,31,Xiaomi,Mi 13 Pro,257.66,USD,1.0,2,Neutral,USA,English,2024-06-25,False,1,2,2,1,2,1,Flipkart,5.5555144579870985,1,0,1,0,6,5,7,0
10282,Tanmayi Dash,18,Realme,Realme Narzo 70,335.35,INR,83.0,2,Negative,India,Hindi,2025-04-19,True,1,2,1,2,1,1,BestBuy,5.818152284471615,0,1,0,1,4,16,4,0
10283,Nachiket Narula,22,OnePlus,OnePlus Nord 3,578.12,INR,83.0,3,Positive,India,Hindi,2023-01-29,True,2,2,2,3,2,4,Flipkart,6.361509709984886,2,1,2,1,3,9,4,0
10284,Daniel Kent,18,Motorola,Moto G Power,691.0,CAD,1.38,2,Neutral,Canada,English,2023-09-06,True,1,1,1,2,2,3,AliExpress,6.539585955617669,1,1,1,1,2,6,2,0
10288,Srta. Maria Julia Vargas,40,Google,Pixel 8,801.28,BRL,5.7,2,Neutral,Brazil,Portuguese,2024-03-25,True,2,1,1,1,1,4,BestBuy,6.687457674117846,1,1,1,1,1,12,1,0
10289,Cameron Stanley,46,Samsung,Galaxy S24,919.91,GBP,0.78,3,Neutral,UK,English,2023-09-08,True,3,3,1,2,3,3,BestBuy,6.825362311610703,1,1,1,1,5,3,6,0
10290,Alexa Fletcher,22,OnePlus,OnePlus 12,508.55,AED,3.67,1,Neutral,UAE,English,2025-04-25,False,1,1,1,1,1,0,Flipkart,6.233527983274703,1,0,1,0,3,8,5,0
10295,Mr. James Clay,32,Google,Pixel 7a,814.71,CAD,1.38,2,Negative,Canada,English,2024-07-23,False,1,3,2,1,2,0,eBay,6.7040588996404855,0,0,0,0,1,11,2,0
10297,Ryan Rangel,18,Motorola,Razr 40,550.78,USD,1.0,2,Negative,USA,English,2023-03-10,False,2,3,1,3,1,3,AliExpress,6.313149416110009,0,0,0,0,2,14,7,0
10298,Paul Jackson,28,Motorola,Edge 50,736.79,AUD,1.53,2,Neutral,Australia,English,2023-10-14,True,1,4,1,2,4,2,AliExpress,6.603659231262101,1,1,1,1,2,0,0,0
10299,Dr Kirsty Knight,30,Realme,Realme Narzo 70,301.22,GBP,0.78,2,Neutral,UK,English,2023-11-06,True,3,2,2,4,3,4,AliExpress,5.711155228985614,1,1,1,1,4,16,6,0
10301,Mr Gordon Begum,48,OnePlus,OnePlus Nord 3,640.53,GBP,0.78,3,Neutral,UK,English,2025-03-29,False,1,3,3,2,2,3,Amazon,6.463855948355833,1,0,1,0,3,9,6,0
10304,Sr. Renan Novais,24,Xiaomi,Redmi Note 13,280.68,BRL,5.7,1,Neutral,Brazil,Portuguese,2023-03-16,True,1,1,2,1,1,5,Flipkart,5.640771674846797,1,1,1,1,6,17,1,0
10305,Xalak Goda,33,Google,Pixel 8,579.75,INR,83.0,3,Neutral,India,Hindi,2025-01-10,True,1,2,2,1,2,1,Flipkart,6.364320371650519,1,1,1,1,1,12,4,0
10306,Marissa Evans,27,Samsung,Galaxy Z Flip,751.14,CAD,1.38,1,Negative,Canada,English,2024-10-07,True,1,1,1,1,2,3,Flipkart,6.6229224768350825,0,1,0,1,5,4,2,0
10308,Andrea Frazier,19,Realme,Realme 12 Pro,375.29,AUD,1.53,2,Neutral,Australia,English,2023-03-07,True,1,2,3,1,1,1,Flipkart,5.930360122704693,1,1,1,1,4,15,0,0
10310,Cynthia Wise,41,Samsung,Galaxy S24,985.98,USD,1.0,2,Negative,USA,English,2024-06-26,True,3,1,1,3,1,2,Amazon,6.894649775803657,0,1,0,1,5,3,7,0
10313,Luiza Azevedo,18,Samsung,Galaxy S24,1261.99,BRL,5.7,3,Negative,Brazil,Portuguese,2025-06-25,True,4,3,3,2,3,2,AliExpress,7.141237204662772,0,1,0,1,5,3,1,0
10315,Alan Bolander MBA.,36,Xiaomi,Poco X6,238.35,EUR,0.93,2,Neutral,Germany,German,2023-08-30,False,3,1,1,2,2,2,AliExpress,5.477926915838518,1,0,1,0,6,13,3,0
10317,Billy Green,48,Google,Pixel 8,835.98,CAD,1.38,3,Neutral,Canada,English,2024-09-12,True,3,1,3,2,2,0,eBay,6.729800175341384,1,1,1,1,1,12,2,0
10319,Eric Blankenship,24,Google,Pixel 8,651.43,AED,3.67,2,Negative,UAE,English,2023-04-07,True,2,1,1,2,2,2,Flipkart,6.480703853748484,0,1,0,1,1,12,5,0
10320,Samarth Patla,18,Google,Pixel 7a,939.76,INR,83.0,2,Neutral,India,Hindi,2023-08-21,True,2,1,1,3,2,0,BestBuy,6.846688059233686,1,1,1,1,1,11,4,0
10321,Univ.Prof. Magda Steckel B.A.,41,Apple,iPhone SE,850.93,EUR,0.93,2,Positive,Germany,German,2025-05-17,True,2,2,2,2,2,6,Flipkart,6.7475043638296155,2,1,2,1,0,21,3,0
10323,Prof. Giorgio Salz,36,Motorola,Edge 50,768.35,EUR,0.93,3,Neutral,Germany,German,2025-02-13,False,2,3,2,2,4,1,BestBuy,6.645546002503387,1,0,1,0,2,0,3,0
10324,Ridhi Sharma,27,Realme,Realme 12 Pro,597.54,INR,83.0,1,Neutral,India,Hindi,2024-10-19,True,2,1,1,1,1,4,AliExpress,6.394493356515796,1,1,1,1,4,15,4,0
10326,Hüseyin Cichorius,28,Apple,iPhone 14,1153.16,EUR,0.93,2,Neutral,Germany,German,2023-07-31,True,2,3,1,1,2,2,AliExpress,7.051128085637517,1,1,1,1,0,19,3,0
10327,Tamara Cruz,19,OnePlus,OnePlus 12,541.87,AED,3.67,2,Negative,UAE,English,2025-05-13,True,2,1,2,1,1,4,eBay,6.296869880589224,0,1,0,1,3,8,5,0
10330,Josué Cunha,28,Samsung,Galaxy A55,1323.09,BRL,5.7,2,Negative,Brazil,Portuguese,2025-10-06,False,1,1,4,2,1,1,BestBuy,7.188480710017517,0,0,0,0,5,1,1,0
10331,Heitor Cardoso,18,Realme,Realme 12 Pro,588.67,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-06-20,False,2,3,2,3,1,2,Amazon,6.379563058386947,1,0,1,0,4,15,1,0
10332,Mitchell Chapman,30,Apple,iPhone 14,847.65,GBP,0.78,1,Negative,UK,English,2023-12-02,True,1,2,1,1,1,1,BestBuy,6.74364685160754,0,1,0,1,0,19,6,0
10336,Bernardo Moura,24,OnePlus,OnePlus 11R,529.2,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-12-09,True,2,1,1,2,3,2,Flipkart,6.273254293854925,1,1,1,1,3,7,1,0
10337,Diana Johnson,37,Xiaomi,Mi 13 Pro,459.29,GBP,0.78,3,Neutral,UK,English,2024-05-25,True,3,3,1,1,3,1,BestBuy,6.131856725625224,1,1,1,1,6,5,6,0
10340,Brittney Schwartz,24,Motorola,Edge 50,730.89,AUD,1.53,2,Neutral,Australia,English,2024-05-05,True,2,3,3,4,3,0,eBay,6.595630229445115,1,1,1,1,2,0,0,0
10343,Michael Saunders,27,Apple,iPhone 14,1271.54,AED,3.67,2,Negative,UAE,English,2025-02-17,True,1,2,2,1,1,2,Flipkart,7.14877018211531,0,1,0,1,0,19,5,0
10345,Ing. Willibald Fechner MBA.,18,Google,Pixel 6,692.66,EUR,0.93,2,Neutral,Germany,German,2025-01-17,True,1,2,1,1,2,1,Flipkart,6.541981926915286,1,1,1,1,1,10,3,0
10347,Taylor Banks,22,Xiaomi,Mi 13 Pro,206.84,CAD,1.38,2,Negative,Canada,English,2024-01-31,True,2,1,2,1,3,3,store,5.3367685529222895,0,1,0,1,6,5,2,0
10349,Luana Sousa,32,Motorola,Razr 40,421.57,BRL,5.7,2,Positive,Brazil,Portuguese,2024-12-04,True,1,1,1,2,1,6,eBay,6.046355113547108,2,1,2,1,2,14,1,0
10350,Donald Ward,27,Realme,Realme Narzo 70,254.64,AED,3.67,2,Negative,UAE,English,2022-12-13,False,3,3,4,1,2,2,Flipkart,5.543770204782081,0,0,0,0,4,16,5,0
10352,Tammy Martinez,38,Motorola,Razr 40,521.32,USD,1.0,3,Positive,USA,English,2025-02-23,False,1,3,2,2,1,4,BestBuy,6.258280426878378,2,0,2,0,2,14,7,0
10360,Rosemary Hill,42,Xiaomi,Redmi Note 13,224.34,GBP,0.78,3,Neutral,UK,English,2025-02-19,True,2,2,2,3,1,1,eBay,5.41761037273602,1,1,1,1,6,17,6,0
10364,Darryl Cisneros,25,Samsung,Galaxy S24,1345.64,USD,1.0,1,Negative,USA,English,2025-04-05,True,1,2,3,1,2,3,BestBuy,7.205367880110827,0,1,0,1,5,3,7,0
10365,Eduardo Vieira,40,Realme,Realme 12 Pro,333.39,BRL,5.7,3,Neutral,Brazil,Portuguese,2025-10-01,False,2,1,2,4,3,2,Amazon,5.812307976457184,1,0,1,0,4,15,1,0
10366,Onkar Thakkar,27,Apple,iPhone 14,1052.77,INR,83.0,3,Neutral,India,Hindi,2023-04-17,True,2,2,2,2,4,3,Flipkart,6.960129488969877,1,1,1,1,0,19,4,0
10367,Angela Smith,32,Motorola,Edge 50,201.21,AUD,1.53,2,Positive,Australia,English,2023-09-26,True,3,1,1,2,1,4,AliExpress,5.309306761347639,2,1,2,1,2,0,0,0
10368,Mr. Stephen Jimenez,32,Apple,iPhone 14,1076.36,AED,3.67,2,Neutral,UAE,English,2024-01-12,True,4,2,1,3,2,1,store,6.982268883141786,1,1,1,1,0,19,5,0
10371,Jason Weber,18,Apple,iPhone 14,1479.97,USD,1.0,2,Neutral,USA,English,2025-07-14,True,2,1,2,4,1,3,BestBuy,7.300452557479242,1,1,1,1,0,19,7,0
10372,Mariane Castro,34,Apple,iPhone 13,1392.16,BRL,5.7,3,Positive,Brazil,Portuguese,2025-05-03,True,1,2,3,1,3,6,Amazon,7.239329827198257,2,1,2,1,0,18,1,0
10373,Henry Matthews,28,Google,Pixel 7a,546.84,CAD,1.38,3,Neutral,Canada,English,2024-09-21,True,3,2,3,3,2,3,AliExpress,6.3059832735133226,1,1,1,1,1,11,2,0
10378,Maria Rose,27,Apple,iPhone 13,1181.3,AED,3.67,2,Neutral,UAE,English,2025-01-12,False,2,2,1,2,1,1,Flipkart,7.075216972869067,1,0,1,0,0,18,5,0
10379,Chandani Toor,32,OnePlus,OnePlus Nord 3,813.82,INR,83.0,3,Neutral,India,Hindi,2025-05-04,True,1,4,3,3,1,0,store,6.70296722995224,1,1,1,1,3,9,4,0
10381,David Marsh,21,Motorola,Edge 50,761.89,AED,3.67,1,Negative,UAE,English,2025-05-29,True,1,1,1,1,2,1,eBay,6.63711385313244,0,1,0,1,2,0,5,0
10382,Wencke Hesse,18,Samsung,Galaxy Z Flip,887.93,EUR,0.93,3,Neutral,Germany,German,2023-12-06,False,2,2,3,4,3,2,BestBuy,6.790018492256255,1,0,1,0,5,4,3,0
10383,Miranda Cantu,27,Google,Pixel 7a,735.52,USD,1.0,2,Neutral,USA,English,2023-01-30,True,2,2,2,1,1,0,eBay,6.601936390999019,1,1,1,1,1,11,7,0
10384,Dana Cunningham,18,Xiaomi,Redmi Note 13,555.56,AED,3.67,3,Positive,UAE,English,2023-07-30,False,2,1,3,2,3,5,BestBuy,6.321774981615386,2,0,2,0,6,17,5,0
10385,Dr. José Mendes,21,Xiaomi,Mi 13 Pro,699.12,BRL,5.7,2,Neutral,Brazil,Portuguese,2024-10-31,True,1,3,1,1,2,4,store,6.551251748922635,1,1,1,1,6,5,1,0
10386,Ing. Edeltrud Mangold B.A.,22,Apple,iPhone 14,728.3,EUR,0.93,3,Neutral,Germany,German,2023-02-22,True,2,3,2,2,5,2,eBay,6.592085169990187,1,1,1,1,0,19,3,0
10387,Jordan Robertson,27,Samsung,Galaxy Note 20,728.9,CAD,1.38,3,Positive,Canada,English,2024-09-11,True,3,1,2,2,1,8,AliExpress,6.592907538457586,2,1,2,1,5,2,2,0
10392,Prof. Aloys Schwital,30,Samsung,Galaxy Note 20,431.69,EUR,0.93,3,Neutral,Germany,German,2022-12-05,True,3,2,3,2,1,1,eBay,6.070021536263528,1,1,1,1,5,2,3,0
10395,Joshua Mitchell,31,Realme,Realme Narzo 70,485.39,USD,1.0,2,Negative,USA,English,2024-03-06,False,1,3,2,1,3,2,AliExpress,6.187010771230088,0,0,0,0,4,16,7,0
10399,Danielle Ware,32,Google,Pixel 7a,781.05,USD,1.0,3,Positive,USA,English,2023-01-15,True,3,4,2,2,1,2,eBay,6.6619186771202505,2,1,2,1,1,11,7,0
10401,Rick Mcdowell,25,Xiaomi,Redmi Note 13,667.23,AUD,1.53,1,Neutral,Australia,English,2024-05-16,True,1,1,2,2,2,7,Amazon,6.504632425652332,1,1,1,1,6,17,0,0
10402,Dipta Bahri,46,Google,Pixel 6,891.54,INR,83.0,2,Negative,India,Hindi,2025-03-25,True,1,3,1,2,1,0,Amazon,6.794071330576672,0,1,0,1,1,10,4,0
10403,Eduarda Montenegro,59,Google,Pixel 7a,581.11,BRL,5.7,2,Negative,Brazil,Portuguese,2023-08-06,True,1,2,2,1,1,4,Amazon,6.366659433308965,0,1,0,1,1,11,1,0
10405,John Soto DDS,26,Motorola,Razr 40,781.52,AED,3.67,3,Neutral,UAE,English,2024-12-13,True,2,1,3,3,2,1,BestBuy,6.662519481193111,1,1,1,1,2,14,5,0
