review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,price_usd_log,sentiment_encoded,verified_purchase_encoded,sentiment_enc,verified_enc,brand_enc,model_enc,country_enc,cluster
14632,Dr Keith Ward,18,Motorola,Edge 50,280.46,GBP,0.78,5,Positive,UK,English,2024-07-21,True,5,4,5,5,5,7,eBay,5.639990341568422,2,1,2,1,2,0,6,1
14633,Harshil Chaudry,19,Motorola,Razr 40,600.74,INR,83.0,5,Positive,India,Hindi,2024-11-14,True,4,4,5,5,4,5,BestBuy,6.399825458328172,2,1,2,1,2,14,4,1
14634,Philip Ernst,19,Realme,Realme Narzo 70,365.0,EUR,0.93,4,Positive,Germany,German,2022-12-28,True,2,4,3,4,3,6,BestBuy,5.902633333401366,2,1,2,1,4,16,3,1
14639,Dittmar Hornich-Gieß,42,Samsung,Galaxy S24,1011.59,EUR,0.93,4,Positive,Germany,German,2023-05-10,True,5,5,4,3,4,8,AliExpress,6.9202666839192,2,1,2,1,5,3,3,1
14643,Srta. Ana Luiza Azevedo,18,Motorola,Razr 40,496.57,BRL,5.7,4,Positive,Brazil,Portuguese,2023-02-05,True,4,2,5,4,5,4,Amazon,6.209736250218424,2,1,2,1,2,14,1,1
14644,Ms Cheryl Wade,51,Realme,Realme 12 Pro,446.17,GBP,0.78,5,Positive,UK,English,2022-11-04,True,4,1,4,4,5,3,Amazon,6.10293883551194,2,1,2,1,4,15,6,1
14645,Valerie Velazquez,27,Apple,iPhone 15 Pro,1359.56,CAD,1.38,4,Positive,Canada,English,2025-04-07,True,3,4,3,5,4,7,Amazon,7.215651658684158,2,1,2,1,0,20,2,1
14650,Leonardo Drewes,28,Xiaomi,Redmi Note 13,660.9,EUR,0.93,4,Positive,Germany,German,2022-12-08,True,3,3,4,4,3,4,AliExpress,6.495114487124877,2,1,2,1,6,17,3,1
14651,Julia Gonçalves,18,OnePlus,OnePlus 12,925.05,BRL,5.7,4,Positive,Brazil,Portuguese,2022-12-16,True,5,4,5,2,4,3,AliExpress,6.83092822886881,2,1,2,1,3,8,1,1
14652,Salih Kabus,31,Realme,Realme Narzo 70,546.92,EUR,0.93,4,Positive,Germany,German,2023-08-06,False,3,3,3,3,3,4,AliExpress,6.30612929088965,2,0,2,0,4,16,3,1
14654,Stephanie Nichols,25,Motorola,Edge 50,564.15,AED,3.67,5,Positive,UAE,English,2024-07-05,True,2,5,4,5,4,7,store,6.33709118263674,2,1,2,1,2,0,5,1
14655,Anny Bärer,18,OnePlus,OnePlus Nord 3,624.26,EUR,0.93,4,Positive,Germany,German,2023-08-29,True,2,4,4,2,3,1,Amazon,6.438167563232391,2,1,2,1,3,9,3,1
14657,Dr. Hermann Josef Wirth,24,Samsung,Galaxy A55,1002.73,EUR,0.93,5,Positive,Germany,German,2025-01-21,True,5,5,4,4,4,8,Flipkart,6.911478339782261,2,1,2,1,5,1,3,1
14660,Katarina Ring,38,Samsung,Galaxy Note 20,566.65,EUR,0.93,5,Positive,Germany,German,2025-02-13,True,5,5,4,4,5,4,Amazon,6.341505031610542,2,1,2,1,5,2,3,1
14665,Pamela Douglas,47,Samsung,Galaxy Note 20,869.71,GBP,0.78,5,Positive,UK,English,2023-02-12,True,5,5,5,5,3,7,AliExpress,6.769308970780677,2,1,2,1,5,2,6,1
14666,Matthew Phillips,18,Xiaomi,Poco X6,690.42,AED,3.67,5,Positive,UAE,English,2025-09-18,True,5,3,5,5,3,6,Flipkart,6.53874745388431,2,1,2,1,6,13,5,1
14667,Jesse Perkins,36,Apple,iPhone SE,1419.9,AED,3.67,5,Positive,UAE,English,2025-09-13,True,4,5,5,5,5,4,BestBuy,7.259045752644029,2,1,2,1,0,21,5,1
14668,Mr Ian Stevenson,41,OnePlus,OnePlus Nord 3,895.54,GBP,0.78,4,Positive,UK,English,2024-12-21,True,3,3,3,3,5,5,AliExpress,6.798542910008565,2,1,2,1,3,9,6,1
14670,Brianna Lewis,39,Samsung,Galaxy S24,911.37,AUD,1.53,5,Positive,Australia,English,2023-12-10,True,5,5,5,3,5,6,eBay,6.8160456095540125,2,1,2,1,5,3,0,1
14673,Marian Evans-King,43,Motorola,Edge 50,511.11,GBP,0.78,4,Positive,UK,English,2025-06-10,True,3,4,3,3,3,4,AliExpress,6.2385394457138945,2,1,2,1,2,0,6,1
14675,João Cavalcanti,18,OnePlus,OnePlus Nord 3,707.77,BRL,5.7,4,Positive,Brazil,Portuguese,2023-04-23,True,4,4,4,5,4,1,Amazon,6.563531073338707,2,1,2,1,3,9,1,1
14677,Anna Anderson,18,Realme,Realme Narzo 70,313.34,USD,1.0,5,Positive,USA,English,2023-01-16,True,5,5,4,4,4,9,AliExpress,5.750475202648183,2,1,2,1,4,16,7,1
14678,Daniel Mccormick,49,Xiaomi,Mi 13 Pro,288.6,AED,3.67,4,Negative,UAE,English,2023-03-03,True,5,4,4,4,4,2,AliExpress,5.668500660511562,0,1,0,1,6,5,5,1
14680,Mary Wilson,18,OnePlus,OnePlus 12,729.49,AUD,1.53,3,Positive,Australia,English,2023-05-15,True,3,3,4,2,4,4,AliExpress,6.59371554184312,2,1,2,1,3,8,0,1
14681,Kyle Morris,23,Apple,iPhone 13,847.58,AED,3.67,4,Positive,UAE,English,2024-05-13,True,2,3,4,5,3,5,AliExpress,6.743564364260464,2,1,2,1,0,18,5,1
14682,Stanley Wall-Wheeler,18,Motorola,Razr 40,496.22,GBP,0.78,4,Positive,UK,English,2025-03-27,False,4,4,5,3,4,3,BestBuy,6.209032584089006,2,0,2,0,2,14,6,1
14686,Avi Khosla,21,Apple,iPhone SE,769.03,INR,83.0,4,Positive,India,Hindi,2025-05-28,True,4,3,3,4,3,6,Flipkart,6.646429475127729,2,1,2,1,0,21,4,1
14687,Cindy Ross,42,Apple,iPhone 14,949.57,AED,3.67,4,Positive,UAE,English,2024-06-26,True,4,4,5,4,4,6,BestBuy,6.857061804666555,2,1,2,1,0,19,5,1
14690,Karl Franke B.Sc.,42,Motorola,Razr 40,509.2,EUR,0.93,4,Positive,Germany,German,2024-12-22,True,3,3,4,2,3,6,Amazon,6.234802805707711,2,1,2,1,2,14,3,1
14691,Christine Hull,26,OnePlus,OnePlus 11R,641.59,AUD,1.53,5,Positive,Australia,English,2024-03-02,False,5,5,5,4,4,4,Amazon,6.465506884780405,2,0,2,0,3,7,0,1
14693,Shaun Cook,33,Xiaomi,Mi 13 Pro,656.23,GBP,0.78,2,Neutral,UK,English,2024-05-08,True,3,4,2,3,4,4,AliExpress,6.48803403332577,1,1,1,1,6,5,6,1
14694,Hans-Michael Pechel,18,Samsung,Galaxy Note 20,797.08,EUR,0.93,4,Neutral,Germany,German,2023-04-24,True,5,4,3,4,3,2,Flipkart,6.682208843051617,1,1,1,1,5,2,3,1
14696,Yadavi Nath,18,Google,Pixel 7a,982.51,INR,83.0,4,Positive,India,Hindi,2024-06-27,True,4,5,5,5,4,6,Flipkart,6.891127805545597,2,1,2,1,1,11,4,1
14697,Naveen Bora,28,Apple,iPhone 13,1051.07,INR,83.0,4,Positive,India,Hindi,2024-10-20,True,5,4,3,3,3,4,BestBuy,6.958514931007927,2,1,2,1,0,18,4,1
14698,Michelle Long,38,OnePlus,OnePlus 12,920.26,AED,3.67,4,Positive,UAE,English,2023-06-30,True,4,2,2,3,4,2,Flipkart,6.825742298261458,2,1,2,1,3,8,5,1
14699,Sheri Thompson,26,Apple,iPhone SE,976.01,CAD,1.38,4,Positive,Canada,English,2023-10-14,True,2,2,3,4,3,5,store,6.884496887404936,2,1,2,1,0,21,2,1
14700,Camila das Neves,30,Apple,iPhone 14,1122.4,BRL,5.7,4,Positive,Brazil,Portuguese,2023-12-14,True,3,2,2,3,3,3,Amazon,7.0241150800983325,2,1,2,1,0,19,1,1
14703,Andrea Green,33,Samsung,Galaxy Z Flip,1039.5,USD,1.0,4,Neutral,USA,English,2023-09-16,True,4,3,3,4,3,1,AliExpress,6.9474566458336895,1,1,1,1,5,4,7,1
14706,Christoph Briemer-Schmiedt,34,Apple,iPhone 15 Pro,1151.08,EUR,0.93,4,Positive,Germany,German,2025-09-22,True,4,4,5,3,3,4,AliExpress,7.049324283289127,2,1,2,1,0,20,3,1
14710,Juan Meyer,25,Realme,Realme Narzo 70,260.52,AUD,1.53,4,Neutral,Australia,English,2023-10-20,True,2,5,5,5,4,2,BestBuy,5.566510762415955,1,1,1,1,4,16,0,1
14711,Keith Hernandez,22,Motorola,Moto G Power,631.76,AUD,1.53,4,Positive,Australia,English,2023-08-05,False,3,3,3,4,4,5,Amazon,6.450091203330379,2,0,2,0,2,6,0,1
14713,Xalak Sandhu,30,Samsung,Galaxy S24,634.39,INR,83.0,4,Neutral,India,Hindi,2024-07-16,True,4,3,3,5,3,4,Flipkart,6.454238983593849,1,1,1,1,5,3,4,1
14715,Stefania Radisch-Gutknecht,18,Realme,Realme 12 Pro,343.95,EUR,0.93,5,Positive,Germany,German,2025-10-08,False,5,4,5,4,5,8,AliExpress,5.843399478992118,2,0,2,0,4,15,3,1
14720,Nicolas Cirino,30,Motorola,Razr 40,703.54,BRL,5.7,4,Neutral,Brazil,Portuguese,2024-05-11,True,3,4,4,4,5,1,Flipkart,6.557545107583569,1,1,1,1,2,14,1,1
14723,Amber Martin,37,Xiaomi,Redmi Note 13,533.29,USD,1.0,4,Positive,USA,English,2023-10-01,True,4,5,3,2,5,5,eBay,6.280938762711467,2,1,2,1,6,17,7,1
14724,Zachary Reynolds,27,OnePlus,OnePlus Nord 3,854.72,AUD,1.53,4,Positive,Australia,English,2023-11-27,True,2,5,4,5,3,1,BestBuy,6.751943219828212,2,1,2,1,3,9,0,1
14726,John Murphy,34,Google,Pixel 6,798.23,AUD,1.53,4,Positive,Australia,English,2024-08-27,True,3,4,4,5,4,9,eBay,6.683648764167366,2,1,2,1,1,10,0,1
14727,Evelin Barkholz,25,Xiaomi,Mi 13 Pro,542.78,EUR,0.93,4,Positive,Germany,German,2023-09-14,True,4,2,3,3,3,4,AliExpress,6.298544753294745,2,1,2,1,6,5,3,1
14728,Aurora da Mata,32,Motorola,Edge 50,417.88,BRL,5.7,5,Positive,Brazil,Portuguese,2024-12-30,True,3,5,5,5,5,2,Amazon,6.0375844827215355,2,1,2,1,2,0,1,1
14730,Sra. Luísa Sá,23,Realme,Realme Narzo 70,203.14,BRL,5.7,4,Negative,Brazil,Portuguese,2025-10-10,True,5,3,2,4,3,1,Amazon,5.318806032975353,0,1,0,1,4,16,1,1
14732,Mrs. Jennifer Costa,21,Realme,Realme Narzo 70,574.53,AED,3.67,3,Neutral,UAE,English,2025-07-25,True,3,2,5,3,2,3,Flipkart,6.35529135538713,1,1,1,1,4,16,5,1
14733,Paula Arnold,29,Xiaomi,Poco X6,491.4,AUD,1.53,4,Positive,Australia,English,2024-03-08,True,5,4,5,4,3,4,Amazon,6.199291394310299,2,1,2,1,6,13,0,1
14736,Wilma Preiß,27,Samsung,Galaxy Z Flip,1205.51,EUR,0.93,3,Positive,Germany,German,2023-09-10,True,1,3,3,2,2,9,Flipkart,7.095487173468367,2,1,2,1,5,4,3,1
14737,Anke Misicher-Freudenberger,18,Samsung,Galaxy Z Flip,1074.58,EUR,0.93,3,Positive,Germany,German,2023-06-10,True,2,3,3,3,1,4,store,6.98061532994887,2,1,2,1,5,4,3,1
14740,Kristin Dawson,31,Samsung,Galaxy A55,893.06,USD,1.0,3,Neutral,USA,English,2024-07-14,False,3,3,4,2,4,7,BestBuy,6.795772887015424,1,0,1,0,5,1,7,1
14742,Mark Peterson,36,Realme,Realme 12 Pro,358.94,AED,3.67,5,Positive,UAE,English,2023-07-28,True,4,5,5,5,4,6,store,5.885937350893057,2,1,2,1,4,15,5,1
14743,Manuella da Paz,35,OnePlus,OnePlus 11R,551.77,BRL,5.7,4,Positive,Brazil,Portuguese,2024-02-18,True,4,2,4,3,2,6,BestBuy,6.3149420018057265,2,1,2,1,3,7,1,1
14744,Alexei Johann B.A.,34,Realme,Realme 12 Pro,225.07,EUR,0.93,3,Neutral,Germany,German,2025-08-12,True,3,4,3,4,4,6,eBay,5.420844685827729,1,1,1,1,4,15,3,1
14745,Pavani Chauhan,21,OnePlus,OnePlus 12,860.63,INR,83.0,4,Positive,India,Hindi,2023-11-21,True,3,4,4,4,3,0,Amazon,6.758825944177517,2,1,2,1,3,8,4,1
14747,Melina Almeida,40,OnePlus,OnePlus Nord 3,992.04,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-10-06,True,4,3,3,4,4,1,BestBuy,6.900770945207692,1,1,1,1,3,9,1,1
14748,Kathleen Green,32,Apple,iPhone 13,720.69,AED,3.67,3,Positive,UAE,English,2023-05-26,True,2,3,2,2,2,6,Flipkart,6.581595683809305,2,1,2,1,0,18,5,1
14751,Abigail Blackburn,19,Realme,Realme Narzo 70,523.72,AED,3.67,4,Positive,UAE,English,2025-03-25,False,3,4,2,4,2,4,eBay,6.26286478698548,2,0,2,0,4,16,5,1
14752,Cristina Browning,18,Xiaomi,Redmi Note 13,423.42,USD,1.0,5,Positive,USA,English,2024-10-26,True,4,5,4,5,4,8,eBay,6.0507235309829035,2,1,2,1,6,17,7,1
14753,Kayla Miller,31,Apple,iPhone 13,1099.5,AED,3.67,3,Positive,UAE,English,2023-12-03,True,2,3,2,5,4,5,Amazon,7.003519900966516,2,1,2,1,0,18,5,1
14754,Maria Eduarda Pacheco,18,OnePlus,OnePlus 11R,692.64,BRL,5.7,5,Positive,Brazil,Portuguese,2023-03-26,True,5,4,5,3,5,4,Flipkart,6.541953093930348,2,1,2,1,3,7,1,1
14755,Patricia Johnson,48,OnePlus,OnePlus Nord 3,605.92,USD,1.0,4,Positive,USA,English,2024-05-01,True,1,4,3,3,2,1,BestBuy,6.40839698665704,2,1,2,1,3,9,7,1
14756,Dr Graham Wallace,38,Xiaomi,Redmi Note 13,202.55,GBP,0.78,5,Positive,UK,English,2024-01-24,False,3,5,5,4,4,5,Amazon,5.315911674948988,2,0,2,0,6,17,6,1
14758,Randolf Jäntsch,29,OnePlus,OnePlus 11R,659.06,EUR,0.93,4,Positive,Germany,German,2024-12-05,True,3,2,5,3,5,4,Flipkart,6.4923307399793995,2,1,2,1,3,7,3,1
14760,Janine Rust B.Eng.,38,OnePlus,OnePlus 12,452.12,EUR,0.93,3,Positive,Germany,German,2023-02-19,True,3,2,3,3,3,7,eBay,6.1161569910653,2,1,2,1,3,8,3,1
14765,Netra Keer,26,Xiaomi,Poco X6,532.86,INR,83.0,4,Positive,India,Hindi,2023-10-13,True,4,3,3,4,5,6,Amazon,6.280133632302389,2,1,2,1,6,13,4,1
14766,Dayita Sinha,54,Realme,Realme 12 Pro,539.2,INR,83.0,5,Neutral,India,Hindi,2025-07-13,True,4,4,3,5,5,2,Flipkart,6.291939441358515,1,1,1,1,4,15,4,1
14767,Dalaja Chaudry,36,OnePlus,OnePlus 11R,694.96,INR,83.0,3,Positive,India,Hindi,2024-02-22,True,2,2,3,3,3,3,Amazon,6.545292187418515,2,1,2,1,3,7,4,1
14769,John Blackburn,27,OnePlus,OnePlus 12,359.22,AUD,1.53,5,Positive,Australia,English,2024-06-03,True,4,4,4,5,5,4,store,5.886714955908912,2,1,2,1,3,8,0,1
14770,Ryan Ramirez MD,26,Google,Pixel 7a,747.73,USD,1.0,3,Neutral,USA,English,2023-11-01,True,3,4,4,4,4,8,AliExpress,6.6183784378876,1,1,1,1,1,11,7,1
14771,Diana Russell,23,Google,Pixel 6,872.76,AUD,1.53,4,Positive,Australia,English,2024-05-26,True,3,4,3,2,4,7,Amazon,6.772805738403844,2,1,2,1,1,10,0,1
14772,Jessica Cooper,39,Google,Pixel 7a,622.9,USD,1.0,4,Positive,USA,English,2024-08-03,False,4,4,4,4,4,5,Amazon,6.435990099116741,2,0,2,0,1,11,7,1
14774,Elaine Frost-Lambert,18,Apple,iPhone 15 Pro,1295.5,GBP,0.78,4,Positive,UK,English,2023-04-16,True,2,3,4,2,3,4,Amazon,7.167423604978719,2,1,2,1,0,20,6,1
14775,Woldemar Lachmann,38,Samsung,Galaxy A55,1153.44,EUR,0.93,4,Positive,Germany,German,2025-01-03,True,3,3,5,3,4,7,eBay,7.051370656894012,2,1,2,1,5,1,3,1
14781,Darko Sontag,32,Google,Pixel 7a,1025.49,EUR,0.93,4,Positive,Germany,German,2025-03-04,True,3,5,3,3,2,7,store,6.933900494570328,2,1,2,1,1,11,3,1
14783,Franz Josef Buchholz,37,Google,Pixel 8,710.22,EUR,0.93,5,Positive,Germany,German,2023-01-12,False,4,4,4,4,5,2,eBay,6.566981805289108,2,0,2,0,1,12,3,1
14785,Brad Chavez,38,Google,Pixel 7a,570.41,AUD,1.53,4,Positive,Australia,English,2024-02-08,True,3,3,4,2,4,4,Amazon,6.348106990518578,2,1,2,1,1,11,0,1
14786,Michael Davis,46,Xiaomi,Redmi Note 13,237.55,CAD,1.38,4,Positive,Canada,English,2024-02-20,True,3,4,5,3,4,7,AliExpress,5.474578931962116,2,1,2,1,6,17,2,1
14787,Laura Davis,34,Xiaomi,Poco X6,672.08,USD,1.0,4,Positive,USA,English,2025-04-22,True,4,4,3,5,3,3,Amazon,6.511864193308246,2,1,2,1,6,13,7,1
14788,Dr Gary Barrett,40,OnePlus,OnePlus Nord 3,488.9,GBP,0.78,4,Neutral,UK,English,2024-12-07,True,2,5,3,3,4,4,Amazon,6.194201288644529,1,1,1,1,3,9,6,1
14791,Katrina Johnson,37,Realme,Realme Narzo 70,378.34,AUD,1.53,4,Neutral,Australia,English,2024-12-03,True,2,3,3,3,4,1,BestBuy,5.938432900556176,1,1,1,1,4,16,0,1
14792,Pranit Shenoy,36,Realme,Realme Narzo 70,303.07,INR,83.0,4,Positive,India,Hindi,2025-01-02,True,2,2,4,4,5,3,eBay,5.7172579380576245,2,1,2,1,4,16,4,1
14794,Laura Castro,18,OnePlus,OnePlus 11R,419.42,BRL,5.7,4,Positive,Brazil,Portuguese,2024-03-17,False,4,5,3,3,5,6,BestBuy,6.0412542116104975,2,0,2,0,3,7,1,1
14796,Travis Hughes,27,Google,Pixel 8,838.96,CAD,1.38,3,Positive,Canada,English,2023-04-07,True,2,2,2,4,4,8,Flipkart,6.733354271655918,2,1,2,1,1,12,2,1
14798,Jared Obrien,18,Xiaomi,Poco X6,542.4,USD,1.0,5,Positive,USA,English,2023-05-14,True,4,5,5,3,3,9,BestBuy,6.297845696992248,2,1,2,1,6,13,7,1
14799,April Hampton,22,Samsung,Galaxy S24,730.0,AUD,1.53,4,Positive,Australia,English,2023-07-19,True,5,3,4,3,3,6,Flipkart,6.594413459749778,2,1,2,1,5,3,0,1
14800,Carin Eigenwillig B.A.,21,Apple,iPhone 13,1028.97,EUR,0.93,5,Positive,Germany,German,2025-10-14,True,3,5,5,4,5,4,store,6.9372849545859125,2,1,2,1,0,18,3,1
14801,Timothy Wong,38,OnePlus,OnePlus 11R,970.02,AED,3.67,5,Positive,UAE,English,2022-11-30,True,5,3,5,5,5,7,AliExpress,6.8783470654015515,2,1,2,1,3,7,5,1
14802,Jennifer Schwartz,40,Realme,Realme 12 Pro,403.8,USD,1.0,5,Positive,USA,English,2023-09-10,True,3,4,5,5,5,9,BestBuy,6.003393117973256,2,1,2,1,4,15,7,1
14807,Tina Hawkins,35,Apple,iPhone 15 Pro,821.54,USD,1.0,4,Positive,USA,English,2023-12-28,True,3,4,5,3,3,2,Flipkart,6.712397113675864,2,1,2,1,0,20,7,1
14810,Susan Odonnell,30,Realme,Realme Narzo 70,398.64,AED,3.67,3,Positive,UAE,English,2025-06-07,True,4,2,2,4,4,6,BestBuy,5.990564141864818,2,1,2,1,4,16,5,1
14812,Raul Peixoto,26,Xiaomi,Mi 13 Pro,473.46,BRL,5.7,4,Positive,Brazil,Portuguese,2023-01-15,True,2,4,4,4,2,9,eBay,6.162177315234219,2,1,2,1,6,5,1,1
14813,Eva-Maria Meyer,18,Motorola,Razr 40,534.81,EUR,0.93,4,Positive,Germany,German,2024-03-11,True,4,3,3,3,2,1,eBay,6.283779620616822,2,1,2,1,2,14,3,1
14814,Luiz Felipe da Costa,43,Motorola,Razr 40,384.18,BRL,5.7,3,Positive,Brazil,Portuguese,2024-11-22,True,3,3,2,3,1,5,AliExpress,5.953710757496066,2,1,2,1,2,14,1,1
14816,Dr Mark Wheeler,18,Samsung,Galaxy A55,420.4,GBP,0.78,3,Positive,UK,English,2023-05-10,True,2,3,3,5,3,8,BestBuy,6.043582501370088,2,1,2,1,5,1,6,1
14818,Akshay Gera,30,Samsung,Galaxy Note 20,446.39,INR,83.0,4,Positive,India,Hindi,2025-05-01,True,4,3,5,3,3,5,AliExpress,6.103430697442801,2,1,2,1,5,2,4,1
14820,Monica Tran,18,Motorola,Moto G Power,539.17,CAD,1.38,4,Positive,Canada,English,2025-06-20,True,5,3,5,4,3,7,store,6.291883904829349,2,1,2,1,2,6,2,1
14823,Carl-Heinz Pieper,28,Google,Pixel 8,944.17,EUR,0.93,4,Positive,Germany,German,2025-02-18,True,4,4,4,5,4,3,AliExpress,6.851364805494619,2,1,2,1,1,12,3,1
14825,Trevor Weiss,40,Apple,iPhone 15 Pro,762.12,USD,1.0,4,Positive,USA,English,2023-09-24,True,3,2,3,3,3,4,eBay,6.637415292836953,2,1,2,1,0,20,7,1
14826,Dom da Conceição,33,OnePlus,OnePlus Nord 3,580.61,BRL,5.7,3,Positive,Brazil,Portuguese,2023-07-07,False,4,2,2,4,4,6,AliExpress,6.365800120019226,2,0,2,0,3,9,1,1
14827,Steven Wilson,20,Motorola,Razr 40,308.39,GBP,0.78,3,Positive,UK,English,2023-11-28,True,3,3,2,4,1,4,AliExpress,5.734602616996087,2,1,2,1,2,14,6,1
14832,Univ.Prof. Dariusz Hamann,28,Samsung,Galaxy Z Flip,1070.05,EUR,0.93,3,Neutral,Germany,German,2025-09-21,True,1,2,5,2,2,9,Flipkart,6.976394754698825,1,1,1,1,5,4,3,1
14833,Beth Shaw,25,Motorola,Moto G Power,654.55,AUD,1.53,4,Positive,Australia,English,2024-02-01,True,3,5,5,2,3,3,AliExpress,6.485474577945411,2,1,2,1,2,6,0,1
14834,Dr Elizabeth Foster,34,Samsung,Galaxy Z Flip,838.59,GBP,0.78,5,Positive,UK,English,2025-03-20,True,5,5,2,4,5,9,Flipkart,6.732913677442008,2,1,2,1,5,4,6,1
14835,Andrew Mann,18,Apple,iPhone 13,890.4,CAD,1.38,5,Neutral,Canada,English,2024-12-20,True,5,3,4,4,4,6,eBay,6.792793260512456,1,1,1,1,0,18,2,1
14836,Charles Moon,47,OnePlus,OnePlus 12,635.11,AED,3.67,4,Positive,UAE,English,2023-04-12,False,3,4,2,1,1,9,eBay,6.455371504359805,2,0,2,0,3,8,5,1
14838,Milena Stiffel,18,Apple,iPhone 15 Pro,910.92,EUR,0.93,4,Neutral,Germany,German,2023-07-26,True,3,3,4,5,3,4,Flipkart,6.815552266928523,1,1,1,1,0,20,3,1
14839,David Stanley,33,Samsung,Galaxy S24,612.15,USD,1.0,3,Neutral,USA,English,2024-02-03,True,3,3,4,4,4,4,eBay,6.418609604208035,1,1,1,1,5,3,7,1
14844,Sai Balay,39,Samsung,Galaxy A55,858.53,INR,83.0,4,Positive,India,Hindi,2023-09-26,True,1,4,2,3,2,4,BestBuy,6.756385728227735,2,1,2,1,5,1,4,1
14845,Jose Shaffer DDS,18,Google,Pixel 8,830.82,AED,3.67,4,Positive,UAE,English,2025-01-14,False,5,3,4,3,4,7,eBay,6.723616071261158,2,0,2,0,1,12,5,1
14848,Aaron Wong,29,Google,Pixel 8,978.65,USD,1.0,5,Positive,USA,English,2025-02-23,False,4,5,5,4,4,3,Amazon,6.887195365016776,2,0,2,0,1,12,7,1
14850,Nicole Reyes,41,Xiaomi,Redmi Note 13,643.12,CAD,1.38,4,Positive,Canada,English,2024-05-08,True,2,4,4,5,4,4,BestBuy,6.467885044149796,2,1,2,1,6,17,2,1
14851,Maria Alice Pacheco,36,Samsung,Galaxy Note 20,542.47,BRL,5.7,4,Positive,Brazil,Portuguese,2025-01-04,True,3,3,5,5,4,4,AliExpress,6.297974507245722,2,1,2,1,5,2,1,1
14854,Sr. Theodoro Cunha,38,OnePlus,OnePlus 12,482.82,BRL,5.7,5,Positive,Brazil,Portuguese,2024-12-04,False,5,5,3,4,5,4,AliExpress,6.181712936717922,2,0,2,0,3,8,1,1
14855,Leslie Johnson,48,Samsung,Galaxy S24,759.77,CAD,1.38,4,Positive,Canada,English,2023-11-09,False,4,4,4,3,4,5,Amazon,6.6343310782770555,2,0,2,0,5,3,2,1
14856,Lavínia Viana,18,Realme,Realme 12 Pro,335.0,BRL,5.7,3,Negative,Brazil,Portuguese,2025-09-04,True,4,4,4,3,3,2,BestBuy,5.817111159963204,0,1,0,1,4,15,1,1
14857,Gottlieb Mälzer,43,Motorola,Razr 40,312.29,EUR,0.93,4,Positive,Germany,German,2025-05-01,False,4,4,4,3,3,5,Flipkart,5.747129279159567,2,0,2,0,2,14,3,1
14859,Caroline Crosby,22,OnePlus,OnePlus 12,833.85,AUD,1.53,3,Neutral,Australia,English,2025-01-13,True,3,4,3,5,4,5,BestBuy,6.727252067994966,1,1,1,1,3,8,0,1
14865,Keith Holloway,18,OnePlus,OnePlus 12,548.67,GBP,0.78,4,Positive,UK,English,2024-10-30,True,4,3,3,3,2,8,Flipkart,6.309318098154484,2,1,2,1,3,8,6,1
14868,Joe Phillips,31,OnePlus,OnePlus 12,968.76,AUD,1.53,3,Neutral,Australia,English,2023-11-10,True,4,3,3,2,2,5,Amazon,6.877048618202975,1,1,1,1,3,8,0,1
14869,Andrew Barnes,27,Realme,Realme Narzo 70,587.65,AED,3.67,3,Positive,UAE,English,2024-02-05,True,4,2,2,1,2,6,BestBuy,6.377831779524206,2,1,2,1,4,16,5,1
14870,Debbie Jacobs,30,Samsung,Galaxy A55,906.47,CAD,1.38,4,Positive,Canada,English,2025-05-19,True,5,2,3,5,4,2,AliExpress,6.810660507741344,2,1,2,1,5,1,2,1
14872,Meredith Freeman,18,Xiaomi,Redmi Note 13,478.46,USD,1.0,4,Positive,USA,English,2024-11-23,False,5,3,4,2,1,4,Flipkart,6.172660470614426,2,0,2,0,6,17,7,1
14875,Mr Jamie Davies,37,Samsung,Galaxy Note 20,1229.62,GBP,0.78,4,Positive,UK,English,2022-10-25,True,2,4,4,3,5,7,Amazon,7.115273386409006,2,1,2,1,5,2,6,1
14878,Barbara Flores,38,Google,Pixel 8,677.81,CAD,1.38,5,Positive,Canada,English,2024-02-20,True,5,4,5,5,5,6,Flipkart,6.520341265131346,2,1,2,1,1,12,2,1
14879,Rohan Hari,27,Realme,Realme Narzo 70,598.29,INR,83.0,5,Positive,India,Hindi,2023-01-15,True,5,5,5,4,4,8,Amazon,6.395745621191102,2,1,2,1,4,16,4,1
14880,Mr Conor Hewitt,46,Xiaomi,Mi 13 Pro,434.97,GBP,0.78,4,Positive,UK,English,2022-11-06,True,3,2,4,3,4,6,Flipkart,6.077573433642251,2,1,2,1,6,5,6,1
14881,Léo da Mata,38,Samsung,Galaxy Z Flip,625.81,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-09-06,False,3,5,3,2,3,2,Flipkart,6.44064346440693,1,0,1,0,5,4,1,1
14882,Thomas Alexander,36,Apple,iPhone 13,1284.28,CAD,1.38,4,Positive,Canada,English,2023-09-28,True,3,5,5,4,5,9,AliExpress,7.158731872425502,2,1,2,1,0,18,2,1
14888,Lisa Thomas,25,Apple,iPhone 14,971.08,AUD,1.53,4,Positive,Australia,English,2025-01-09,True,4,3,3,3,4,5,AliExpress,6.879438105600356,2,1,2,1,0,19,0,1
